userName,major,researchExp,industryExp,specialization,toeflScore,program,department,toeflEssay,internExp,greV,greQ,userProfileLink,journalPubs,greA,topperCgpa,termAndYear,confPubs,ugCollege,gmatA,cgpa,gmatQ,cgpaScale,gmatV
sags2403,Computer Science,0,0,,98,MS,Information Technology,,0,630,790,http://www.edulix.com/unisearch/user.php?uid=10561,0,3,80,Fall - 2011,0,VESIT,,73,,100,
antikavasthi,MIS-management related courses,0,0,,95,MS,Electronics and Telecom,,0,,,http://www.edulix.com/unisearch/user.php?uid=10560,0,3,0,Fall - 2011,0,VESIT,,0,,0,
Daniel Ramnani,Electrical Engineering,0,0,VLSI,89,MS,E & TC,27,0,540,1330,http://www.edulix.com/unisearch/user.php?uid=126999,0,3,86,Fall - 2011,0,VESIT,,75,,100,
preetir,Electronics and Communication,0,0,,97,MS,Electronics and Telecomm.,,0,570,800,http://www.edulix.com/unisearch/user.php?uid=127018,0,4,0,Fall - 2011,0,VESIT,,81,,100,
vishalsumani,MIS,0,0,,110,MS,Electronics and Telecommunications,,0,510,780,http://www.edulix.com/unisearch/user.php?uid=81118,0,3.5,85,Fall - 2013,0,VESIT,,60,,5,
Saurabh Unercat,MIS,0,0,,109,MS,Electronics Engineering,,0,159,166,http://www.edulix.com/unisearch/user.php?uid=183853,0,3.5,0,Fall - 2014,0,VESIT,,3.91,,4,
moumi2812,Electrical and Computer Engineering,0,0,Embedded Systems,107,Both MS and PhD,Electronics,,4,149,166,http://www.edulix.com/unisearch/user.php?uid=258288,1,4,82,Fall - 2015,0,VESIT,,78.25,,100,
bingjoeross,Telecommunication,0,0,Telecommunications and networking,110,MS,EXTC,,0,590,780,http://www.edulix.com/unisearch/user.php?uid=4939,0,4,82,Fall - 2011,0,VESIT,,68.45,,100,
angel on earth,Electrical Engineering,0,0,signal processing,107,MS,Instrumentation engg,,0,550,800,http://www.edulix.com/unisearch/user.php?uid=4644,0,4,76,Fall - 2011,0,VESIT,,72.02,,100,
swatigupta2012,MIS,0,0,,108,MS,Computer,,0,550,730,http://www.edulix.com/unisearch/user.php?uid=136923,0,3.5,0,Fall - 2012,0,VESIT,,69.69,,100,
vatsalmehta,Information Systems,0,0,,113,MS,Computers,,0,150,164,http://www.edulix.com/unisearch/user.php?uid=193182,0,3.5,4,Fall - 2013,0,VESIT,,3.5,,4,
ajayjd,Electrical Engineering,0,0,VLSI,111,MS,Electronics,,0,600,800,http://www.edulix.com/unisearch/user.php?uid=130914,0,3.5,79,Fall - 2012,0,VESIT,,78,,100,
navneet9,Electrical Engg/ comp engg,0,0,,100,MS,Instrumentation,,0,152,166,http://www.edulix.com/unisearch/user.php?uid=161249,0,3,73,Fall - 2013,0,VESIT,,65,,100,
tarunkumar_tks,Engineering Management,0,0,MEM,111,MS,Computer Engineering,30,0,154,163,http://www.edulix.com/unisearch/user.php?uid=132025,0,4.5,80,Fall - 2014,0,VESIT,,65,,100,
msinusbe,MIS,0,0,,113,MS,IT,,0,620,800,http://www.edulix.com/unisearch/user.php?uid=168671,0,4,0,Fall - 2013,0,VESIT,,72.32,,100,
sarveshb707,Management of Technology,0,0,,100,MS,Electronics,,1,146,158,http://www.edulix.com/unisearch/user.php?uid=234596,1,4,0,Fall - 2015,0,VESIT,,61.6,,100,
yashkochar,MIS,0,0,,91,MS,CS,,0,440,740,http://www.edulix.com/unisearch/user.php?uid=192373,0,2,90,Fall - 2013,0,VESIT,,70,,100,
rushabh268,Electrical Engineering,0,0,Telecommunications,112,MS,electronics and telecommunication,,0,520,800,http://www.edulix.com/unisearch/user.php?uid=145741,0,4,84,Fall - 2012,0,VESIT,,80,,100,
Divubaby,(MIS / MSIM / MSIS / MSIT),0,0,,111,MS,Instrumentation,,0,150,160,http://www.edulix.com/unisearch/user.php?uid=218078,0,3.5,75,Fall - 2014,0,VESIT,,62,,100,
Vinterkrieg,Electrical Engineering,0,0,Wireless Communications Networks and Systems,114,MS,Electronics and Telecom,,0,680,760,http://www.edulix.com/unisearch/user.php?uid=8925,0,4,0,Fall - 2011,0,VESIT,,76,,100,
rutz,Computer Science,0,0,,270,MS,Info Tech,5.5,0,630,700,http://www.edulix.com/unisearch/user.php?uid=1085,0,4.5,0,Fall - 2007,0,VESIT,,64.3,,100,
smart4u,(MIS / MSIM / MSIS / MSIT),0,0,,108,MS,Computers,,0,26,48,http://www.edulix.com/unisearch/user.php?uid=238860,0,4.5,0,Fall - 2014,0,VESIT,,70.73,,100,
Xcelsziore,Electrical Engineering,0,0,,111,MS,Electronics and Tele communications,,0,650,770,http://www.edulix.com/unisearch/user.php?uid=11986,0,4,80,Fall - 2013,0,VESIT,,70,,100,
abishekmanian@gmail.com,Electrical and Electronics,0,0,VLSI,112,MS,Electronics and Telecommunication,,0,570,800,http://www.edulix.com/unisearch/user.php?uid=8474,0,4,0,Fall - 2011,0,VESIT,,87.37,,100,
prakash_1988,Computer Science,0,0,,,MS,Information Tehcnology,,0,,,http://www.edulix.com/unisearch/user.php?uid=7180,0,,0,Fall - 2010,0,VESIT,,0,,0,
drondev,CS,0,0,Computer Science,101,MS,Information Technology,,0,152,162,http://www.edulix.com/unisearch/user.php?uid=140650,0,4,78,Fall - 2012,0,VESIT,,65.6,,100,
pushpak sarang,Electrical Engineering,0,0,Wireless Communication,101,MS,EXTC,,0,640,800,http://www.edulix.com/unisearch/user.php?uid=8026,0,3,0,Fall - 2011,0,VESIT,,71,,100,
gayathri86,Computer Science,0,0,Information Security,112,MS,Information Technology,,0,660,770,http://www.edulix.com/unisearch/user.php?uid=9441,0,4,75,Fall - 2011,0,VESIT,,69,,100,
deepakmagrawal,Information Security,0,15,,104,MS,CompEngg,,0,148,162,http://www.edulix.com/unisearch/user.php?uid=161943,0,3,83,Fall - 2014,0,VESIT,,66,,100,
fightclub293,Computer Science,0,0,General,109,MS,Computer Science,,0,520,790,http://www.edulix.com/unisearch/user.php?uid=10534,0,4,80,Fall - 2011,0,VESIT,,69,,100,
rgandhi,MIS,0,0,,107,MS,Electronics and Telecommunication,22,0,640,780,http://www.edulix.com/unisearch/user.php?uid=199227,0,4,80,Fall - 2014,0,VESIT,,73,,100,
shwetajoshi04@yahoo.com,MIS,0,0,,111,MS,EXTC,,0,650,780,http://www.edulix.com/unisearch/user.php?uid=10129,0,4,0,Fall - 2011,0,VESIT,,0,,0,
mukta11,MIS,0,0,,115,MS,IT,,0,160,163,http://www.edulix.com/unisearch/user.php?uid=244094,0,3.5,0,Fall - 2015,0,VESIT,,70,,100,
niharikapadia,Electrical Engineering,0,0,,111,MS,Electronics Engg.,,0,430,790,http://www.edulix.com/unisearch/user.php?uid=2456,0,4,0,Fall - 2008,0,VESIT,,64.63,,100,
madhukar,Electronics and Communication,0,0,Rf,101,MS,Electronics and Telecommunication,,0,440,800,http://www.edulix.com/unisearch/user.php?uid=8971,0,3,88,Fall - 2011,0,VESIT,,67,,100,
kunjay4ever,Electronics and Communication,0,0,Communications(RF wireless),108,MS,Electronics and Telecommunication,,0,670,800,http://www.edulix.com/unisearch/user.php?uid=5608,0,4,0,Fall - 2011,0,VESIT,,70.53,,100,
visheshtalreja,Computer Science,0,0,,104,MS,IT,24,0,151,163,http://www.edulix.com/unisearch/user.php?uid=177600,0,3.5,80,Fall,0,VESIT,,62,,100,
smart55555,Electrical Engineering,0,32,Wireless/telecom/signal processing,102,MS,EXTC,,1,148,157,http://www.edulix.com/unisearch/user.php?uid=171110,1,3,84,Fall - 2014,1,VESIT,,75.05,,100,
vasim,Computer Science,0,0,Software Engineering,,MS,Computer Engineering,,0,143,158,http://www.edulix.com/unisearch/user.php?uid=137882,0,3,9,Fall - 2013,0,VGEC GTU,,7.2,,10,
yashagarwala,energy,0,0,Sustainable Energy Technologies,107,MS,Mechanical Engineering,,0,149,159,http://www.edulix.com/unisearch/user.php?uid=170072,0,3.5,0,Fall - 2013,0,VI T University Vellore,,7.7,,100,
Priyank1990,Aerospace Engineering,0,0,Gas dynamics,,MS,Mechanical,,0,,,http://www.edulix.com/unisearch/user.php?uid=156207,0,,0,Fall - 2012,0,Vidya Vardhaka college of engineering,,0,,0,
bignasty,Masters in Business Administration,0,0,,101,MS,Computer Science,,0,29,47,http://www.edulix.com/unisearch/user.php?uid=138718,0,5,0,Fall - 2013,0,Vidya Vardhaka College of Engineering,,0,,0,
vedu,Electrical Engineering,0,0,VLSI,97,MS,ETRX,,0,490,740,http://www.edulix.com/unisearch/user.php?uid=4830,0,3.5,78,Fall - 2011,0,Vidyalankar Institute of Technology,,62,,100,
mis-aspirant2013,MIS-management related courses,0,0,,118,MS,Electronics,5,0,155,157,http://www.edulix.com/unisearch/user.php?uid=167077,0,5,0,Fall - 2014,0,Vidyalankar Institute of Technology,,0,,0,
mrugesh.verekar,Computer Science,0,0,Programming,,MS,Computer Engg,,0,144,156,http://www.edulix.com/unisearch/user.php?uid=217094,0,,84,Fall - 2014,0,Vidyalankar Institute of Technology,,65,,100,
Gunnerz,Electrical and Computer Engineering,0,0,VLSI,100,MS,Electronics and Telecommunication,,0,680,770,http://www.edulix.com/unisearch/user.php?uid=131458,0,3,82,Fall - 2012,0,Vidyalankar Institute of Technology,,70.04,,100,
cpd123,MIS,0,0,,95,MS,IT,,0,590,760,http://www.edulix.com/unisearch/user.php?uid=6236,0,3,71,Fall - 2011,0,Vidyalankar Institute of Technology,,60,,100,
greuniv,Computer Science,0,0,Database Systems,107,MS,Information Technology,,0,590,730,http://www.edulix.com/unisearch/user.php?uid=6626,0,3,0,Fall - 2011,0,Vidyalankar Institute of Technology,,60,,100,
Abhi16hl,Electronics and electrical engineering,0,0,Telecommunication,110,MS,Electronics,,0,150,165,http://www.edulix.com/unisearch/user.php?uid=207161,0,3.5,79,Fall - 2014,0,Vidyalankar Institute of Technology,,72,,100,
kimaya20,Engineering Management,0,0,,100,MS,Electronics and Telecommunication,,0,430,770,http://www.edulix.com/unisearch/user.php?uid=153972,0,3.5,0,Fall - 2012,0,Vidyalankar Institute of Technology,,0,,0,
Akshi_12,MIS,0,24,,91,MS,Computer Science,22,0,143,158,http://www.edulix.com/unisearch/user.php?uid=241947,0,3,76,Spring - 2015,0,Vidyalankar Institute of Technology,,59.2,,100,
dishapandhi@gmail.com,Telecom management,0,0,,94,MS,Electronics and Telecommunication,,0,148,156,http://www.edulix.com/unisearch/user.php?uid=238831,0,4,4,Fall - 2014,0,Vidyalankar Institute of Technology,,3.83,,4,
itzsarim,Computer Science,0,0,,110,MS,Computer Science,,0,540,800,http://www.edulix.com/unisearch/user.php?uid=167717,0,3,76,Fall - 2013,0,Vidyalankar Institute of Technology,,66.76,,100,
dharmali07,Information Systems,0,0,,94,MS,information technology,,0,146,148,http://www.edulix.com/unisearch/user.php?uid=236699,0,3,0,Fall - 2014,0,Vidyalankar Institute of Technology,,0,,0,
sud333,Supply chain management,0,0,,,MS,Electronics,,0,155,161,http://www.edulix.com/unisearch/user.php?uid=257628,0,3.5,74,Fall - 2015,0,Vidyalankar Institute of Technology,,62.21,,100,
kunal.watkar,Computer Science,0,0,Software Engineering,,MS,Computer Engineering,,0,145,164,http://www.edulix.com/unisearch/user.php?uid=237938,0,3,0,Fall - 2014,0,Vidyalankar Institute of Technology,,64,,100,
poorvauk,Electrical Engineering,0,0,Computer networking,107,MS,EXTC,,0,540,800,http://www.edulix.com/unisearch/user.php?uid=9715,0,3.5,80,Fall - 2012,0,Vidyalankar Institute of Technology,,77,,100,
banshari,Computer Science,0,0,,233,MS,computers,,0,550,730,http://www.edulix.com/unisearch/user.php?uid=1238,0,,0,Fall - 2007,0,Vidyalankar Institute of Technology,,64,,100,
msn2microsoft,Business,0,0,Information Systems,105,MS,Electronics,28,0,550,770,http://www.edulix.com/unisearch/user.php?uid=130553,0,4,75,Fall - 2012,0,Vidyalankar Institute of Technology,,58,,100,
AmeyaVilankar,Computer Science,0,0,Artificial Intelligence,110,MS,Information Technology,,0,650,800,http://www.edulix.com/unisearch/user.php?uid=139261,0,4,74,Fall - 2012,0,Vidyalankar Institute of Technology,,71.46,,100,
nishantmehta.n,Comp Science/Comp Networks/Comp Engg,0,0,software eng,107,MS,computer science,,0,150,159,http://www.edulix.com/unisearch/user.php?uid=171104,0,3,80,Fall - 2013,0,Vidyalankar Institute of Technology,,65,,100,
10605619,MIS,0,24,,,MS,Electronics,,0,152,161,http://www.edulix.com/unisearch/user.php?uid=228459,0,3,0,Fall - 2015,0,Vidyalankar Institute of Technology,,61.3,,100,
mitesh91,MIS,0,0,Information Technology,108,MS,Information Technology,,0,143,161,http://www.edulix.com/unisearch/user.php?uid=142433,0,3.5,76,Fall - 2012,0,Vidyalankar Institute of Technology,,63,,100,
rohit.panhale.7,MIS,0,0,,104,MS,Computer Engineering,,0,530,800,http://www.edulix.com/unisearch/user.php?uid=132402,0,3.5,80,Fall - 2012,0,Vidyalankar Institute of Technology,,58,,100,
Aish1993,Biomedical Engineering,0,0,biomedical engineering,93,MS,biomedical,,0,148,157,http://www.edulix.com/unisearch/user.php?uid=202854,0,3.5,71.5,Fall,0,Vidyalankar Institute of Technology,,71.5,,100,
mehtaniravp,Engineering Management,0,0,,107,MS,Electronics & Telecommunications,,0,154,159,http://www.edulix.com/unisearch/user.php?uid=272639,0,3,0,Fall - 2015,0,Vidyalankar Institute of Technology,,66.58,,100,
maquebex,Computer Science,0,36,,114,MS,computer science,30,0,152,162,http://www.edulix.com/unisearch/user.php?uid=202055,0,3.5,78,Fall - 2014,0,Vidyalankar Institute of Technology,,67,,100,
rajathagasthya,Computer Science,0,0,,111,MS,Computer Science,,0,158,159,http://www.edulix.com/unisearch/user.php?uid=166277,0,3.5,81,Fall - 2013,0,Vidyavardhaka College of Engineering,,74.28,,100,
shahharshil46,Computer Science,0,0,CS,101,MS,IT,,0,151,161,http://www.edulix.com/unisearch/user.php?uid=273374,0,3,76,Fall - 2015,0,Vidyavardhini's COE & Tech,,71.12,,100,
hemil_sheth,Computer Science,0,0,not yet decided- may be Security,237,MS,Computer Engg,4.5,0,320,700,http://www.edulix.com/unisearch/user.php?uid=149,0,2.5,74,Fall - 2006,0,VIDYAVARDHINI'S COLLEGE VASAI WEST MUMBAI UNIVERSITY,,56,,100,
maurya.abhinav,Computer Science,0,0,,101,MS,Computer Engineering,27,0,157,159,http://www.edulix.com/unisearch/user.php?uid=211307,0,3,82,Fall - 2015,0,Vidyavardhini\'s College of Engg and Technology,,73.22,,100,
whisky,Computer Science,0,0,Distributed Computing,300,MS,Computer Engineering,6,0,690,790,http://www.edulix.com/unisearch/user.php?uid=66,0,5,66,Fall - 2006,0,Vidylankar Institute of Technology,,57,,100,
pogo2009,Computer Science,0,0,,97,MS,Computer Science and Engineering,,0,560,770,http://www.edulix.com/unisearch/user.php?uid=10827,0,3.5,9.6,Spring - 2012,0,VIellore Institute of Technology University,,8.74,,10,
koziol,Computer Science,0,0,AI,102,MS,CS,,0,159,161,http://www.edulix.com/unisearch/user.php?uid=150753,0,3.5,4,Fall - 2012,0,Vietnam National U,,77,,100,
yampali.alekya,Electrical Engineering,0,0,EE,85,MS,ECE,,0,136,154,http://www.edulix.com/unisearch/user.php?uid=228230,0,2,85,Fall - 2014,0,Vignan Institute of Technology and Science,,67,,100,
thagoor,Mechanical Engineering,0,0,Automotive engineering,98,MS,Mechanical Engineering,,0,380,780,http://www.edulix.com/unisearch/user.php?uid=9752,0,3,78.1,Fall - 2011,0,Vignan Institute of Technology and Science,,78.1,,100,
yeshraj2589,Computer Science,0,0,,94,MS,Computer Science,,0,350,720,http://www.edulix.com/unisearch/user.php?uid=198667,0,3,0,Spring - 2014,0,Vignan Institute of Technology and Science,,71.31,,100,
siric,Electrical Engineering,0,0,,117,MS,Electronics and Instrumentation,,0,161,161,http://www.edulix.com/unisearch/user.php?uid=168188,0,4.5,83,Fall - 2013,0,Vignan Institute of Technology and Science,,78,,100,
karthikeya,Computer Science,0,0,,6,MS,ECE,,0,150,159,http://www.edulix.com/unisearch/user.php?uid=189088,0,4,87,Spring - 2014,0,Vignan Institute of Technology and Science,,77,,100,
lnaveen_k,Computer Science,0,0,,102,MS,Computer Science,24,0,610,730,http://www.edulix.com/unisearch/user.php?uid=129844,0,3.5,82,Fall - 2012,0,Vignan Institute of Technology and Science,,75,,100,
mickey40,Computer Science,0,0,,97,MS,CSE,,0,360,770,http://www.edulix.com/unisearch/user.php?uid=186581,0,3.5,0,Fall - 2013,0,Vignan Institute of Technology and Science,,3.5,,4,
galiramesh07,Electronics and Communication,0,0,communication,,MS,ECE,,0,144,164,http://www.edulix.com/unisearch/user.php?uid=178823,0,,88,Fall - 2014,0,Vignan Institute of Technology and Science,,83,,100,
rameshvenkat792,Computer Engineering,0,0,Robotics,,MS,ece,,0,144,162,http://www.edulix.com/unisearch/user.php?uid=234631,0,3,9.1,Fall,0,Vignan Institute of Technology and Science,,8.8,,10,
saipraneeth,Electronics and Communication,7,0,Embedded Systems,,MS,School of Electronics,,5,148,159,http://www.edulix.com/unisearch/user.php?uid=175506,0,3,92,Fall - 2014,0,Vignan Institute of Technology and Science,,86,,100,
gudladona,Computer Engineering,0,0,Embedded Systems,82,MS,ECE,,0,145,164,http://www.edulix.com/unisearch/user.php?uid=175096,0,,9.2,Fall - 2013,0,Vignan Institute of Technology and Science,,8.7,,100,
prudhvee,Computer Science,0,0,Machine Learning/Artificial Intelligence,,MS,Computer Science and Engineering,,5,152,163,http://www.edulix.com/unisearch/user.php?uid=182093,0,3.5,91,Fall - 2015,0,Vignan Institute of Technology and Science,,78,,100,
Niroo[,Manufacturing Engineering,0,0,,111,MS,Mechanical,,0,151,159,http://www.edulix.com/unisearch/user.php?uid=132405,0,3,86,Spring - 2013,0,Vignan Institute of Technology and Science,,76.88,,100,
sivaprasad_kongara,Electronics and Communication,0,0,VLSI,95,MS,electronics and communications,,0,158,166,http://www.edulix.com/unisearch/user.php?uid=144360,0,3,86,Fall - 2012,0,Vignan Institute of Technology and Science,,70.6,,100,
harsha2359,Electrical Engineering,0,0,Advanced Electromagnetics,,MS,Electronics and Communications,,2,149,166,http://www.edulix.com/unisearch/user.php?uid=258016,0,3.5,0,Fall - 2015,0,Vignan Institute of Technology and Science,,77,,100,
eshika48,MIS,0,24,Information Systems Computer Science,107,MS,Information Technology,,0,143,161,http://www.edulix.com/unisearch/user.php?uid=175289,0,3.5,81,Spring - 2015,0,Vignan Institute of Technology and Science,,79,,100,
rajughade2006,Computer Science,0,0,,115,MS,Elex and TeleComm,30,0,154,158,http://www.edulix.com/unisearch/user.php?uid=122004,0,3.5,75,Fall - 2013,0,VIIT,,57,,100,
utkarsh deshmukh,Electrical Engineering,0,0,DSP,95,MS,ENTC,3.5,0,149,163,http://www.edulix.com/unisearch/user.php?uid=173992,0,3.5,5,Fall - 2013,0,VIIT,,4,,100,
smp123,Computer Science,0,0,,113,MS,Computer,,0,480,770,http://www.edulix.com/unisearch/user.php?uid=172420,0,4.5,0,Spring - 2013,0,VIIT,,58,,100,
knowsagar,Computer Engineering / Computer Networking / Computer Science,0,0,,108,MS,Computer Engineering,,0,151,165,http://www.edulix.com/unisearch/user.php?uid=157219,0,,0,Fall - 2013,0,VIIT,,60.5,,100,
narak,Computer Science,0,0,CS HCI,112,MS,IT,,0,540,670,http://www.edulix.com/unisearch/user.php?uid=11052,0,4,75,Spring - 2012,0,VIIT,,58,,100,
pratik_beri,MIS,0,0,IT,104,MS,IT,,0,23,45,http://www.edulix.com/unisearch/user.php?uid=145910,0,5.5,72,Fall - 2012,0,VIIT,,59,,100,
girish.tejwani,Computer Science,0,0,,100,MS,E&TC;,29,0,148,165,http://www.edulix.com/unisearch/user.php?uid=184395,0,3.5,74,Fall - 2014,0,VIIT,,65,,100,
sags_sam,MIS,0,0,,85,MS,Computer Engg,3.5,0,146,151,http://www.edulix.com/unisearch/user.php?uid=80588,0,3,0,Fall - 2012,0,VIIT,,59,,100,
piseaakash,Computer Science,0,18,Computer Networks,105,MS,Computer Science,,0,154,161,http://www.edulix.com/unisearch/user.php?uid=251464,0,3.5,72,Fall - 2015,0,VIIT,,61,,100,
anujk,Electrical Engineering,0,0,Embedded Systems,8,MS,E&TC;,,0,320,700,http://www.edulix.com/unisearch/user.php?uid=149081,0,3.5,73,Fall - 2012,0,VIIT,,67,,100,
chaituk,Electronics Engineering,0,0,Embedded Systems,100,MS,electronics telecommunication,,0,145,156,http://www.edulix.com/unisearch/user.php?uid=199487,0,3,77,Spring - 2014,0,VIIT,,61,,100,
awardhane,Computer Science,0,0,artificial intelligence,104,MS,computer engineering,,0,510,750,http://www.edulix.com/unisearch/user.php?uid=8050,0,3,75,Fall - 2011,0,VIIT,,55,,100,
priyu297,Computer Science,0,0,,103,MS,IT,,0,330,730,http://www.edulix.com/unisearch/user.php?uid=8366,0,3,82,Fall - 2011,0,VIIT,,74,,100,
DeepakBagade,MIS,0,0,Application Administration,101,MS/PhD,Construction Technology and Management,,0,148,160,http://www.edulix.com/unisearch/user.php?uid=193680,0,3,85,Spring - 2014,0,Vishveswaraiah Technological University/Sri Jayachamarajendra College of Engineering Mysore,,80,,100,
